elapsed_s,channel_id,segment_id,duration_s,hit_cap,chars,full_latency_ms,stt_latency_ms,pre_stt_latency_ms,q_ingest,q_routed,q_segment
11.281457144999877,rx,rx-1789092766.050-1,5.1523425579071045,False,83,3782.1261882781982,3751.6063679941,30.519820284098387,0,0,0
18.175382284010993,rx,rx-1789092771.906-2,5.215801954269409,False,102,4756.757497787476,4727.583436004352,29.17406178312376,0,0,0
23.3193643699924,rx,rx-1789092777.826-3,5.247753143310547,False,91,3948.7836360931396,3931.6670099797193,17.116626113420352,0,0,0
29.27995547800674,rx,rx-1789092783.746-4,5.247703552246094,False,91,3989.3248081207275,3972.193220979534,17.13158714119345,0,0,0
35.19266249300563,rx,rx-1789092789.666-5,5.247601509094238,False,91,3982.1290969848633,3964.9513809999917,17.17771598487161,0,0,0
42.11341528000776,rx,rx-1789092795.586-6,6.281752586364746,False,91,3948.19712638855,3931.026230013231,17.17089637531899,0,0,0
48.05799692400615,rx,rx-1789092802.540-7,5.247711420059204,False,91,3973.4320640563965,3956.239009014098,17.19305504229851,0,0,0
54.02426590101095,rx,rx-1789092808.460-8,5.247857570648193,False,91,4019.655466079712,4002.552680991357,17.10278508835472,0,0,0
59.92493640599423,rx,rx-1789092814.380-9,5.247825384140015,False,91,4000.2899169921875,3983.2306079915725,17.05930900061503,0,0,0
65.84286990898545,rx,rx-1789092820.300-10,5.247799634933472,False,91,3998.267889022827,3981.148384977132,17.119504045695066,0,0,0
72.81504452601075,rx,rx-1789092826.220-11,6.283355951309204,False,91,4014.798879623413,3997.7451270096935,17.053752613719553,0,0,0
78.73879577300977,rx,rx-1789092833.176-12,5.24774169921875,False,91,4018.6548233032227,4001.5078500146046,17.146973288618028,0,0,0
84.64788273899467,rx,rx-1789092839.096-13,5.247773170471191,False,91,4007.695198059082,3990.585065999767,17.11013205931522,0,0,0
90.50476853500004,rx,rx-1789092845.016-14,5.247915983200073,False,91,3944.5555210113525,3927.336499997182,17.21902101417072,0,0,0
96.44382857499295,rx,rx-1789092850.936-15,5.247859239578247,False,91,3963.7234210968018,3946.61776398425,17.105657112551853,0,0,0
103.39222139798221,rx,rx-1789092856.856-16,6.282365798950195,False,91,3956.3732147216797,3939.327388012316,17.04582670936361,0,0,0
109.29876636198605,rx,rx-1789092863.810-17,5.248056173324585,False,91,3943.765640258789,3926.800874003675,16.964766255114228,0,0,0
115.24289870299981,rx,rx-1789092869.730-18,5.247891426086426,False,91,3968.038320541382,3950.918122980511,17.12019756087102,0,0,0
121.13717615199857,rx,rx-1789092875.650-19,5.2477734088897705,False,91,3942.416191101074,3925.2863239962608,17.129867104813457,0,0,0
127.04604196798755,rx,rx-1789092881.571-20,5.247636079788208,False,91,3931.137800216675,3914.081344992155,17.056455224519596,0,0,0
134.0194099729997,rx,rx-1789092887.490-21,6.232131719589233,False,91,4000.472068786621,3983.3479830122087,17.12408577441238,0,0,0
139.96510935298284,rx,rx-1789092894.395-22,5.247744798660278,False,91,4026.054859161377,4009.01217199862,17.04268716275692,0,0,0
145.83546102998662,rx,rx-1789092900.315-23,5.247667551040649,False,91,3976.254463195801,3958.9571469987277,17.297316197073087,0,0,0
151.75602598799742,rx,rx-1789092906.235-24,5.24778151512146,False,91,3976.879119873047,3959.777887997916,17.101231875130907,0,0,0
157.66753549300483,rx,rx-1789092912.155-25,5.24770450592041,False,91,3968.4696197509766,3951.3033840048593,17.16623574611731,0,0,0
164.60066880800878,rx,rx-1789092918.075-26,6.232595205307007,False,91,3996.4988231658936,3979.017706005834,17.48111716005951,0,0,0
170.47225023500505,rx,rx-1789092924.980-27,5.247575044631958,False,91,3948.275566101074,3931.3431970076635,16.93236909341067,0,0,0
176.39651234299527,rx,rx-1789092930.899-28,5.247768878936768,False,91,3952.6820182800293,3935.69687200943,16.985146270599216,0,0,0
182.36187437499757,rx,rx-1789092936.820-29,5.247761487960815,False,91,3997.9753494262695,3980.8839930046815,17.09135642158799,0,0,0
188.2735537319968,rx,rx-1789092942.739-30,5.27062201499939,False,91,3966.930150985718,3949.765038007172,17.16511297854595,0,0,0
195.1562550769886,rx,rx-1789092948.682-31,6.212911605834961,False,91,3964.637517929077,3947.1019729971886,17.53554493188858,0,0,0
201.1304622720054,rx,rx-1789092955.567-32,5.247766017913818,False,91,4018.5608863830566,4001.2530969979707,17.307789385085925,0,0,0
206.97361657800502,rx,rx-1789092961.487-33,5.2476646900177,False,91,3942.1346187591553,3924.9849219922908,17.14969676686451,0,0,0
212.88005062000593,rx,rx-1789092967.407-34,5.247717618942261,False,91,3928.5495281219482,3911.45351799787,17.09601012407802,0,0,0
218.87891343800584,rx,rx-1789092973.327-35,5.247614145278931,False,91,4007.4968338012695,3990.3630889893975,17.13374481187202,0,0,0
225.78344324498903,rx,rx-1789092979.247-36,6.2816972732543945,False,91,3958.014726638794,3940.717385004973,17.297341633820906,0,0,0
231.6776575600088,rx,rx-1789092986.201-37,5.2478272914886475,False,91,3932.161808013916,3915.0559160043485,17.10589200956747,0,0,0
237.648900486005,rx,rx-1789092992.121-38,5.24778938293457,False,91,3983.46209526062,3966.4414600119926,17.020635248627514,0,0,0
243.5841511269973,rx,rx-1789092998.041-39,5.247801303863525,False,91,3998.7850189208984,3981.73083900474,17.05417991615832,0,0,0
249.48566753300838,rx,rx-1789093003.962-40,5.24656343460083,False,91,3980.3073406219482,3963.2451249926817,17.062215629266575,0,0,0
256.4393507009954,rx,rx-1789093009.881-41,6.281803846359253,False,91,3980.0548553466797,3962.9340569954365,17.12079835124314,0,0,0
262.3570107409905,rx,rx-1789093016.835-42,5.247818946838379,False,91,3977.7190685272217,3960.6552080076654,17.06386051955633,0,0,0
268.28901701499126,rx,rx-1789093022.755-43,5.247631311416626,False,91,3989.6278381347656,3972.5600100064185,17.067828128347173,0,0,0
274.2191731229832,rx,rx-1789093028.675-44,5.2478790283203125,False,91,3999.8204708099365,3982.736706995638,17.083763814298436,0,0,0
280.11464231900754,rx,rx-1789093034.595-45,5.247691869735718,False,91,3975.3592014312744,3958.225685026264,17.133516405010596,0,0,0
287.0722647430084,rx,rx-1789093040.515-46,6.281579971313477,False,91,3979.2110919952393,3960.627349995775,18.58374199946411,0,0,0
292.99340898898663,rx,rx-1789093047.469-47,5.2477827072143555,False,91,3980.327367782593,3963.3385780034587,16.988789779134095,0,0,0
