elapsed_s,channel_id,segment_id,duration_s,hit_cap,chars,full_latency_ms,stt_latency_ms,pre_stt_latency_ms,q_ingest,q_routed,q_segment
11.125541252986295,rx,rx-1789102500.759-1,5.951883554458618,False,59,2698.481798171997,2676.9854640006088,21.4963341713883,0,0,0
19.19495073100552,rx,rx-1789102506.743-2,6.208006381988525,False,103,4528.130054473877,4506.921719992533,21.208334481343627,0,0,0
24.449654185998952,rx,rx-1789102512.983-3,6.1440064907073975,False,86,3606.825828552246,3581.7028199962806,25.123008555965498,0,0,0
31.170264119980857,rx,rx-1789102519.159-4,6.17603063583374,False,94,4119.443655014038,4102.377264003735,17.06639101030305,0,0,0
35.756485499005066,rx,rx-1789102525.367-5,6.166625261306763,False,57,2506.934404373169,2505.678532004822,1.2558723683468997,0,0,0
43.02382468798896,rx,rx-1789102531.566-6,7.190440654754639,False,58,2551.682233810425,2538.3723989943974,13.309834816027433,0,0,0
51.007674466993194,rx,rx-1789102538.789-7,6.111256837844849,False,103,4391.745328903198,4362.519319984131,29.22600891906768,0,0,0
56.96346209998592,rx,rx-1789102544.932-8,6.112064361572266,False,103,4203.319549560547,4177.813312999206,25.50623656134121,0,0,0
63.38321083399933,rx,rx-1789102551.109-9,6.207981586456299,False,105,4351.184129714966,4338.045126001816,13.139003713149577,0,0,0
69.03155801998219,rx,rx-1789102557.350-10,6.100726366043091,False,94,3865.699291229248,3864.200616022572,1.4986752066761255,0,0,0
76.51057664098334,rx,rx-1789102563.514-11,7.170650005340576,False,99,4109.843015670776,4080.2590929961298,29.5839226746466,0,0,0
82.95227876800345,rx,rx-1789102570.717-12,6.079946994781494,False,100,4439.7993087768555,4421.193952002795,18.605356774060056,0,0,0
88.83550696499879,rx,rx-1789102576.829-13,6.176000118255615,False,96,4114.99547958374,4085.9206650056876,29.07481457805261,0,0,0
95.09630596300121,rx,rx-1789102583.037-14,6.175921440124512,False,98,4167.872190475464,4146.369497000705,21.502693474758416,0,0,0
103.3546907719865,rx,rx-1789102589.245-15,6.111998796463013,False,173,6282.186508178711,6265.088797983481,17.09771019523032,0,0,0
108.70212984798127,rx,rx-1789102595.421-16,7.210536479949951,False,102,4354.344606399536,4337.084763013991,17.259843385545537,0,0,0
114.79731892698328,rx,rx-1789102602.663-17,6.144218444824219,False,98,4274.032115936279,4252.917083998909,21.115031937370077,0,0,0
121.0887257809809,rx,rx-1789102608.840-18,6.175930023193359,False,102,4357.5286865234375,4344.522197992774,13.006488530663773,0,0,0
127.18134008400375,rx,rx-1789102615.051-19,6.099446058273315,False,104,4315.715789794922,4314.479858992854,1.2359308020677418,0,0,0
133.2303017230006,rx,rx-1789102621.214-20,6.208004951477051,False,99,4092.7867889404297,4086.10931399744,6.677474942989647,0,0,0
140.6507443349983,rx,rx-1789102627.454-21,7.091886758804321,False,101,4389.434576034546,4372.277670016047,17.156906018499285,0,0,0
146.55888274899917,rx,rx-1789102634.610-22,6.207937479019165,False,93,4025.259017944336,3999.9751819996163,25.283835944719613,0,0,0
152.74397130400757,rx,rx-1789102640.850-23,6.080294370651245,False,101,4098.477840423584,4084.9108090042137,13.567031419370323,0,0,0
161.224033778999,rx,rx-1789102646.962-24,6.1756696701049805,False,179,6370.368957519531,6345.288407988846,25.080549530684948,0,0,0
165.20103540999116,rx,rx-1789102653.170-25,6.176251411437988,False,96,4139.307260513306,3976.6928360040765,162.61442450922914,0,0,0
