elapsed_s,channel_id,segment_id,duration_s,hit_cap,chars,full_latency_ms,stt_latency_ms,pre_stt_latency_ms,q_ingest,q_routed,q_segment
12.591146991006099,rx,rx-1789103489.421-1,7.51993989944458,False,58,2703.592538833618,2682.201707008062,21.390831825556234,0,0,0
20.41128152300371,rx,rx-1789103497.197-2,7.551599740982056,False,58,2716.0937786102295,2702.8477569983806,13.246021611848846,0,0,0
28.309799026988912,rx,rx-1789103505.006-3,7.583523750305176,False,58,2774.482011795044,2757.1806519990787,17.301359795965254,0,0,0
36.09149032499408,rx,rx-1789103512.846-4,7.551713466644287,False,58,2747.9705810546875,2701.3160460046493,46.65453505003825,0,0,0
43.87623497299501,rx,rx-1789103520.653-5,7.658199787139893,False,56,2618.6535358428955,2570.819240005221,47.83429583767429,0,0,0
53.80433759398875,rx,rx-1789103528.568-6,7.552037477493286,False,103,4738.5125160217285,4720.893234014511,17.619282007217407,0,0,0
61.713256549992366,rx,rx-1789103536.376-7,7.583730459213257,False,104,4807.454347610474,4790.31651999685,17.137827613623813,0,0,0
69.3123288609786,rx,rx-1789103544.216-8,7.574115037918091,False,104,4576.117992401123,4569.3987569829915,6.719235418131575,0,0,0
78.46275089497794,rx,rx-1789103552.050-9,8.592024803161621,False,112,4874.159336090088,4844.951410021167,29.207926068920642,0,0,0
84.1395964959811,rx,rx-1789103560.899-10,7.551593542098999,False,58,2743.2472705841064,2721.945705008693,21.301565575413406,0,0,0
93.92343229599646,rx,rx-1789103568.706-11,7.583777189254761,False,106,4686.914443969727,4665.504439006327,21.410004963399842,0,0,0
99.68361548200483,rx,rx-1789103576.546-12,7.551648855209351,False,58,2639.045476913452,2625.8038989908528,13.24157792259939,0,0,0
108.44684073800454,rx,rx-1789103584.386-13,8.586024761199951,False,55,2528.3360481262207,2513.622377999127,14.713670127093792,0,0,0
118.42582934899838,rx,rx-1789103593.229-14,7.55174446105957,False,108,4698.548078536987,4673.4141479828395,25.13393055414781,0,0,0
124.2670290779788,rx,rx-1789103601.069-15,7.551575183868408,False,58,2700.6471157073975,2673.643126996467,27.00398871093057,0,0,0
131.97014919098,rx,rx-1789103608.877-16,7.551642656326294,False,56,2595.66593170166,2578.5109840217046,17.154947679955512,0,0,0
140.94954566500382,rx,rx-1789103616.717-17,8.585707902908325,False,58,2701.077699661255,2683.9690940105356,17.108605650719255,0,0,0
148.86884798298706,rx,rx-1789103625.559-18,7.6476709842681885,False,58,2716.4530754089355,2703.2341330195777,13.218942389357835,0,0,0
158.61646372199175,rx,rx-1789103633.399-19,7.551738977432251,False,106,4720.054864883423,4690.7324269996025,29.322437883820385,0,0,0
164.4420515029924,rx,rx-1789103641.206-20,7.583762884140015,False,58,2705.6987285614014,2675.9348119958304,29.76391656557098,0,0,0
173.31799806500203,rx,rx-1789103649.047-21,8.585890054702759,False,58,2739.3128871917725,2718.0697369913105,21.24315020046197,0,0,0
181.12936625198927,rx,rx-1789103657.889-22,7.58402419090271,False,58,2710.566520690918,2688.9756960154045,21.59082467551343,0,0,0
188.95906260798802,rx,rx-1789103665.729-23,7.551163196563721,False,58,2732.2099208831787,2712.679753982229,19.530166900949553,0,0,0
198.6642714680056,rx,rx-1789103673.537-24,7.583792448043823,False,103,4597.505331039429,4581.669325998519,15.836005040910095,0,0,0
205.5029372049903,rx,rx-1789103681.377-25,8.594502925872803,False,56,2584.691286087036,2559.3238250003196,25.367461086716503,0,0,0
215.54560486398987,rx,rx-1789103690.228-26,7.583675861358643,False,108,4788.16032409668,4762.872925988631,25.287398108048365,0,0,0
221.1869279849925,rx,rx-1789103698.068-27,7.551696300506592,False,56,2621.4427947998047,2604.172450985061,17.270343814743683,0,0,0
231.04154439698323,rx,rx-1789103705.876-28,7.583878755569458,False,105,4635.941743850708,4618.468430009671,17.473313841037452,0,0,0
237.91532822599402,rx,rx-1789103713.716-29,8.537922859191895,False,58,2715.4643535614014,2686.171887005912,29.292466555489227,0,0,0
245.6279397610051,rx,rx-1789103722.542-30,7.551672697067261,False,55,2587.9695415496826,2557.758037990425,30.211503559257835,0,1,0
253.55480898998212,rx,rx-1789103730.350-31,7.551634073257446,False,58,2706.848382949829,2685.155259008752,21.69312394107692,0,0,0
261.3714210719918,rx,rx-1789103738.190-32,7.551361560821533,False,58,2683.626651763916,2662.306287995307,21.32036376860924,0,0,0
270.34695442399243,rx,rx-1789103745.998-33,8.689287662506104,False,58,2713.573932647705,2695.0751790136565,18.498753634048626,0,0,0
278.1124411569908,rx,rx-1789103754.879-34,7.551717042922974,False,58,2735.3203296661377,2722.1248340210877,13.19549564504996,0,0,0
285.932078969985,rx,rx-1789103762.687-35,7.583813428878784,False,58,2714.9100303649902,2701.385243999539,13.524786365451291,0,0,0
293.7430251069891,rx,rx-1789103770.527-36,7.55177640914917,False,58,2717.886209487915,2692.4623269878794,25.42388250003569,0,0,0
302.50566624998464,rx,rx-1789103778.335-37,8.619319438934326,False,56,2604.9110889434814,2578.717197990045,26.193890953436494,0,0,0
312.4193291509873,rx,rx-1789103787.211-38,7.55137300491333,False,103,4710.707187652588,4693.3708309952635,17.33635665732436,0,0,0
320.3100197899912,rx,rx-1789103795.019-39,7.583719491958618,False,104,4761.322975158691,4743.980104016373,17.342871142318472,0,0,0
327.938920311979,rx,rx-1789103802.859-40,7.55176854133606,False,104,4582.2508335113525,4553.059477999341,29.191355512011796,0,0,0
