elapsed_s,channel_id,segment_id,duration_s,hit_cap,chars,full_latency_ms,stt_latency_ms,pre_stt_latency_ms,q_ingest,q_routed,q_segment
12.162005249003414,rx,rx-1789108761.671-1,5.119665145874023,False,98,4666.265249252319,4643.606853991514,22.658395260805264,0,0,0
16.737795752997044,rx,rx-1789108766.823-2,5.120034456253052,False,93,4090.2180671691895,4061.1105839780066,29.107483191182837,0,0,0
20.88498640898615,rx,rx-1789108771.975-3,5.088038444519043,False,73,3117.4476146698,3088.4267360088415,29.02087866095826,0,0,0
26.70068243998685,rx,rx-1789108777.095-4,5.119975566864014,False,88,3781.176805496216,3764.1046959906816,17.072109505534172,0,0,0
30.776700073998654,rx,rx-1789108782.247-5,5.119959831237793,False,66,2704.7741413116455,2679.238399985479,25.535741326166317,0,0,0
36.65927464500419,rx,rx-1789108787.399-6,5.120072364807129,False,82,3435.7385635375977,3422.4470269982703,13.291536539327353,0,0,0
44.10659060897888,rx,rx-1789108792.554-7,6.1501381397247314,False,98,4697.058916091919,4675.297741981922,21.761174109997228,0,0,0
64.70442414199351,rx,rx-1789108798.737-8,15.456023216247559,False,182,9790.41862487793,9776.84250700986,13.57611786806956,0,0,0
68.56398120400263,rx,rx-1789108814.225-9,5.125380039215088,False,88,8508.6510181427,3875.387366017094,4633.263652125606,0,0,0
72.14212397899246,rx,rx-1789108819.382-10,5.116069555282593,False,83,6938.747406005859,3577.6966470002662,3361.050759005593,0,0,0
76.55881865500123,rx,rx-1789108824.530-11,6.153501749038696,False,95,5170.215606689453,4416.521547012962,753.6940596764907,0,0,0
80.34537040599389,rx,rx-1789108830.716-12,5.152529001235962,False,83,3772.0069885253906,3759.3244180025067,12.682570522883907,0,0,0
84.95633989397902,rx,rx-1789108835.902-13,5.117116928100586,False,79,3231.7347526550293,3210.4398070077877,21.294945647241548,0,0,0
98.29748960299185,rx,rx-1789108841.052-14,10.304059743881226,False,138,6236.594915390015,6210.946478007827,25.648437382187694,0,0,0
102.27109917698544,rx,rx-1789108851.388-15,5.088135242462158,False,91,5090.388536453247,3973.450202989625,1116.9383334636223,0,0,0
