elapsed_s,channel_id,segment_id,duration_s,hit_cap,chars,full_latency_ms,stt_latency_ms,pre_stt_latency_ms,q_ingest,q_routed,q_segment
6.348968670994509,rx,rx-1789109202.518-1,0.608008861541748,False,17,622.7760314941406,601.6194849798921,21.156546514248475,0,0,0
8.492647300998215,rx,rx-1789109203.351-2,1.5040748119354248,False,25,1038.35129737854,1025.6022620014846,12.749035377055407,0,0,0
11.293139508983586,rx,rx-1789109207.606-3,0.7361433506011963,False,8,351.0103225708008,325.63349400879815,25.37682856200263,0,0,0
13.719720697990851,rx,rx-1789109208.503-4,1.5676870346069336,False,25,1049.8719215393066,1032.8243230178487,17.047598521457985,0,0,0
16.364101165003376,rx,rx-1789109212.758-5,0.7360095977783203,False,6,270.25794982910156,257.2611120122019,12.996837816899642,0,0,0
18.877428360981867,rx,rx-1789109213.654-6,1.5679099559783936,False,25,1055.4769039154053,1030.4746880137827,25.00221590162255,0,0,0
21.54838882398326,rx,rx-1789109217.910-7,0.735990047454834,False,6,294.5258617401123,273.57789999223314,20.947961747879162,0,0,0
24.023084988992196,rx,rx-1789109218.838-8,1.5358598232269287,False,25,1049.1397380828857,1036.211008002283,12.92873008060269,0,0,0
26.696925953001482,rx,rx-1789109223.094-9,0.7039391994476318,False,6,299.09515380859375,269.0949880052358,30.00016580335796,0,0,0
29.110080491984263,rx,rx-1789109223.990-10,1.4720499515533447,False,25,1047.9376316070557,1022.8962830151431,25.041348591912538,0,0,0
31.874324834003346,rx,rx-1789109228.247-11,0.735654354095459,False,6,292.4530506134033,266.9074519944843,25.54559861891903,0,0,0
34.25569316998008,rx,rx-1789109229.142-12,1.4718620777130127,False,25,1041.6765213012695,1028.6720840085763,13.004437292693183,0,0,0
38.05378000199562,rx,rx-1789109234.432-13,0.7359163761138916,False,6,286.3895893096924,273.0683349946048,13.321254315087572,0,0,0
40.48487241700059,rx,rx-1789109235.330-14,1.5012321472167969,False,25,1053.591012954712,1024.4535969977733,29.13741595693864,0,0,0
43.208460942987585,rx,rx-1789109239.584-15,0.7360033988952637,False,6,289.16168212890625,267.86439199349843,21.29729013540782,0,0,0
45.73675502699916,rx,rx-1789109240.480-16,1.567861557006836,False,25,1089.503526687622,1076.2852790066972,13.218247680924833,0,0,0
48.39086777399643,rx,rx-1789109244.736-17,0.7681429386138916,False,6,287.4171733856201,270.1121610007249,17.305012384895235,0,0,0
50.79854322600295,rx,rx-1789109245.632-18,1.5035901069641113,False,25,1063.204288482666,1038.2746850082185,24.929603474447504,0,0,0
53.55451396998251,rx,rx-1789109249.888-19,0.7680032253265381,False,6,299.1633415222168,273.788427002728,25.37491451948881,0,0,0
56.00299548500334,rx,rx-1789109250.784-20,1.567751407623291,False,25,1051.7008304595947,1022.7202600217424,28.980570437852293,0,0,0
58.691206393996254,rx,rx-1789109255.040-21,0.7680902481079102,False,6,283.8735580444336,270.21707300445996,13.656485039973632,0,0,0
61.17711711299489,rx,rx-1789109255.938-22,1.5878636837005615,False,25,1051.499366760254,1034.399646014208,17.099720746045932,0,0,0
63.808608931984054,rx,rx-1789109260.214-23,0.7360241413116455,False,6,258.99672508239746,267.9361640184652,-8.939438936067745,0,0,0
66.23129949497525,rx,rx-1789109261.146-24,1.4457435607910156,False,25,1039.8423671722412,1010.8102859812789,29.032081190962344,0,0,0
70.00097069898038,rx,rx-1789109266.410-25,0.7040107250213623,False,6,287.7657413482666,266.5373919880949,21.228349360171705,0,0,0
72.4381220159994,rx,rx-1789109267.306-26,1.472071647644043,False,24,1060.7755184173584,1043.764307978563,17.011210438795388,0,0,0
75.18141493498115,rx,rx-1789109271.561-27,0.736119270324707,False,6,284.2698097229004,266.6503549844492,17.619454738451168,0,0,0
77.60753636498703,rx,rx-1789109272.458-28,1.5038037300109863,False,25,1046.2610721588135,1033.2621959969401,12.99887616187334,0,0,0
80.34629105697968,rx,rx-1789109276.713-29,0.7360324859619141,False,6,297.2269058227539,271.82967599947006,25.39722982328385,0,0,0
82.75451711600181,rx,rx-1789109277.610-30,1.5035760402679443,False,25,1041.4412021636963,1020.2097809815314,21.231421182164922,0,0,0
85.52865241499967,rx,rx-1789109281.865-31,0.768160343170166,False,6,295.51124572753906,274.1661650070455,21.34508072049357,0,0,0
88.0149117760011,rx,rx-1789109282.762-32,1.5998866558074951,False,25,1053.910255432129,1040.8979009953327,13.012354436796159,0,0,0
90.68905802999507,rx,rx-1789109287.017-33,0.7681443691253662,False,6,303.87306213378906,273.08377498411573,30.789287149673328,0,0,0
93.0506187689898,rx,rx-1789109287.914-34,1.5037834644317627,False,25,1033.3445072174072,1016.4701320172753,16.874375200131908,0,0,0
95.81873863597866,rx,rx-1789109292.169-35,0.7679653167724609,False,6,281.7070484161377,264.48498299578205,17.222065420355648,0,0,0
99.26020749798045,rx,rx-1789109293.066-36,1.5677695274353027,False,25,2027.1110534667969,1022.5213649973739,1004.589688469423,0,0,0
101.92454742299742,rx,rx-1789109298.337-37,0.7040812969207764,False,6,284.00635719299316,266.3977040210739,17.608653171919286,0,0,0
104.50343209199491,rx,rx-1789109299.233-38,1.4717628955841064,False,25,1198.9409923553467,1185.975430009421,12.965562345925719,0,0,0
107.0842491099902,rx,rx-1789109303.489-39,0.7040832042694092,False,6,291.77141189575195,266.42579698818736,25.345614907564595,0,0,0
109.58788786199875,rx,rx-1789109304.385-40,1.471930742263794,False,25,1131.2968730926514,1110.1348089869134,21.162064105737954,0,0,0
112.28093967598397,rx,rx-1789109308.641-41,0.736135721206665,False,6,297.748327255249,276.3565949862823,21.391732268966734,0,0,0
114.69292176599265,rx,rx-1789109309.537-42,1.5034875869750977,False,25,1052.4077415466309,1035.2220170025248,17.18572454410605,0,0,0
117.42709368799115,rx,rx-1789109313.793-43,0.7360098361968994,False,6,298.61927032470703,269.3456670094747,29.27360331523232,0,0,0
119.8397953120002,rx,rx-1789109314.689-44,1.5039429664611816,False,25,1047.1827983856201,1022.1644600096624,25.018338375957683,0,0,0
122.59535382100148,rx,rx-1789109318.966-45,0.7359874248504639,False,6,293.78414154052734,276.3084299804177,17.47571156010963,0,0,0
125.14560609299224,rx,rx-1789109319.866-46,1.5639569759368896,False,26,1115.9629821777344,1108.1120540038683,7.850928173866123,0,0,0
127.7451357730024,rx,rx-1789109324.118-47,0.7680113315582275,False,6,259.521484375,267.29187899036333,-7.77039461536333,0,0,0
130.12728575000074,rx,rx-1789109325.014-48,1.5039513111114502,False,25,1009.6433162689209,1008.4927749994677,1.1505412694532424,0,0,0
133.9429216159915,rx,rx-1789109330.315-49,0.7361621856689453,False,6,292.56749153137207,271.31587101030163,21.251620521070436,0,0,0
136.48669852199964,rx,rx-1789109331.211-50,1.472137689590454,False,25,1204.162359237671,1175.381692009978,28.780667227692902,0,0,0
139.05956681998214,rx,rx-1789109335.466-51,0.7040896415710449,False,6,289.3712520599365,268.1104280054569,21.2608240544796,0,0,0
141.63211718699313,rx,rx-1789109336.363-52,1.4717957973480225,False,25,1197.9687213897705,1180.7578350126278,17.210886377142742,0,0,0
144.21785134999664,rx,rx-1789109340.618-53,0.7039852142333984,False,6,295.7775592803955,266.55579899670556,29.221760283689946,0,0,0
146.6291615749942,rx,rx-1789109341.515-54,1.471743106842041,False,25,1043.1485176086426,1017.7189730165992,25.429544592043385,0,0,0
149.3627946889901,rx,rx-1789109345.770-55,0.7040789127349854,False,6,281.16750717163086,264.2757520079613,16.891755163669586,0,0,0
151.8758451169997,rx,rx-1789109346.667-56,1.4715068340301514,False,25,1137.7859115600586,1124.4701879913919,13.315723568666726,0,0,0
154.54299750897917,rx,rx-1789109350.922-57,0.7360479831695557,False,6,284.8658561706543,271.5695869992487,13.296269171405584,0,0,0
156.96216173798894,rx,rx-1789109351.819-58,1.5076208114624023,False,25,1036.2448692321777,1010.9023769909982,25.34249224117957,0,0,0
159.69447713598493,rx,rx-1789109356.074-59,0.7362015247344971,False,6,284.2884063720703,263.0045989935752,21.283807378495112,0,0,0
162.20973227598006,rx,rx-1789109356.971-60,1.5037963390350342,False,25,1135.727882385254,1118.3856319985352,17.34225038671866,0,0,0
166.3511514189886,rx,rx-1789109362.293-61,0.7361202239990234,False,20,722.7113246917725,705.4221179860178,17.289206705754623,0,0,0
168.32000760998926,rx,rx-1789109363.189-62,1.4717893600463867,False,25,1059.7078800201416,1034.704399004113,25.003481016028672,0,0,0
171.08044405799592,rx,rx-1789109367.445-63,0.7359893321990967,False,6,300.10199546813965,274.8838079860434,25.218187482096255,0,0,0
173.55758805098594,rx,rx-1789109368.341-64,1.4715821743011475,False,25,1145.2014446258545,1131.9609039928764,13.240540632978082,0,0,0
176.21045297197998,rx,rx-1789109372.597-65,0.7359762191772461,False,6,278.134822845459,264.7848910128232,13.349931832635775,0,0,0
178.6989792980021,rx,rx-1789109373.493-66,1.4718654155731201,False,25,1134.5665454864502,1113.641417992767,20.92512749368325,0,0,0
181.33672895497875,rx,rx-1789109377.749-67,0.7041208744049072,False,6,276.48329734802246,263.25335100409575,13.229946343926713,0,0,0
183.76729875899036,rx,rx-1789109378.645-68,1.471789836883545,False,25,1050.8942604064941,1021.9248779758345,28.969382430659607,0,0,0
186.50697430799482,rx,rx-1789109382.901-69,0.7042112350463867,False,6,294.9666976928711,273.5975029936526,21.369194699218497,0,0,0
188.87271673697978,rx,rx-1789109383.797-70,1.4718074798583984,False,24,1004.4183731079102,987.4592199921608,16.95915311574936,0,0,0
191.67506661897642,rx,rx-1789109388.053-71,0.7362909317016602,False,6,286.6091728210449,269.5316430181265,17.077529802918434,0,0,0
193.96086647099582,rx,rx-1789109388.949-72,1.5037305355072021,False,24,908.5454940795898,895.3387570218183,13.206737057771534,0,0,0
197.8698085929791,rx,rx-1789109394.238-73,0.768078088760376,False,6,263.89503479003906,250.9821230196394,12.91291177039966,0,0,0
200.4300307429803,rx,rx-1789109395.167-74,1.535715103149414,False,26,1128.1437873840332,1111.2178649927955,16.92592239123769,0,0,0
203.05741564699565,rx,rx-1789109399.422-75,0.7041304111480713,False,8,331.41541481018066,317.9236129799392,13.491801830241457,0,0,0
205.4343231099774,rx,rx-1789109400.319-76,1.4715864658355713,False,25,1044.5153713226318,1015.4006600205321,29.11471130209975,0,0,0
208.2209394419915,rx,rx-1789109404.574-77,0.7361226081848145,False,6,301.9390106201172,272.68395500141196,29.255055618705228,0,0,0
210.59862588800024,rx,rx-1789109405.470-78,1.4718296527862549,False,25,1056.7684173583984,1039.774528995622,16.993888362776488,0,0,0
213.3589237839915,rx,rx-1789109409.726-79,0.7360343933105469,False,6,289.4868850708008,272.2302350157406,17.256650055060163,0,0,0
215.83922001899919,rx,rx-1789109410.627-80,1.4669342041015625,False,25,1145.4579830169678,1120.428622001782,25.029361015185714,0,0,0
218.47047978598857,rx,rx-1789109414.878-81,0.7041771411895752,False,6,281.221866607666,264.2435649759136,16.9783016317524,0,0,0
221.00210496399086,rx,rx-1789109415.775-82,1.4716589450836182,False,25,1156.1989784240723,1143.0469820043072,13.151996419765055,0,0,0
223.6278265400033,rx,rx-1789109420.030-83,0.7041447162628174,False,6,293.820858001709,268.77062101266347,25.050236989045516,0,0,0
226.12612454098416,rx,rx-1789109420.930-84,1.4677815437316895,False,25,1128.3249855041504,1107.0783860050142,21.24659949913621,0,0,0
229.83783612499246,rx,rx-1789109426.167-85,0.7680163383483887,False,6,303.2863140106201,274.0578580123838,29.228455998236313,0,0,0
232.27962242098874,rx,rx-1789109427.066-86,1.5646569728851318,False,25,1049.1828918457031,1035.9077530156355,13.27513883006759,0,0,0
235.4083246589871,rx,rx-1789109431.319-87,0.7681262493133545,False,20,721.8248844146729,704.3834569922183,17.44142742245458,0,0,0
237.54435446998104,rx,rx-1789109432.215-88,1.5678634643554688,False,25,1161.8826389312744,1140.9648989792913,20.917739951983094,0,0,0
240.09509494598024,rx,rx-1789109436.471-89,0.7359941005706787,False,6,288.53344917297363,271.33290100027807,17.200548172695562,0,0,0
242.5022506819805,rx,rx-1789109437.399-90,1.471726417541504,False,25,1031.7037105560303,1018.5003970109392,13.203313545091078,0,0,0
245.25104049697984,rx,rx-1789109441.655-91,0.7041079998016357,False,6,292.5000190734863,264.1087369993329,28.391282074153423,0,0,0
247.70987273097853,rx,rx-1789109442.551-92,1.471707820892334,False,25,1087.3713493347168,1043.005883024307,44.36546631040983,0,0,0
250.9007607959793,rx,rx-1789109446.807-93,0.7361025810241699,False,20,758.1665515899658,713.6384699842893,44.52808160567656,0,0,0
252.91671180000412,rx,rx-1789109447.703-94,1.4719138145446777,False,25,1142.1737670898438,1113.24121299549,28.93255409435369,0,0,0
255.58729356399272,rx,rx-1789109451.959-95,0.7360959053039551,False,6,292.77610778808594,263.96730399574153,28.808803792344406,0,0,0
258.1074956659868,rx,rx-1789109452.855-96,1.471510648727417,False,25,1181.0057163238525,1164.0968009887729,16.908915335079655,0,0,0
261.77456968298065,rx,rx-1789109458.145-97,0.7358973026275635,False,6,293.7464714050293,276.29033400444314,17.456137400586158,0,0,0
264.3709127919865,rx,rx-1789109459.041-98,1.5997788906097412,False,26,1130.265474319458,1113.0059220013209,17.25955231813714,0,0,0
266.94978275499307,rx,rx-1789109463.297-99,0.7681293487548828,False,8,285.04228591918945,271.483772987267,13.55851293192245,0,0,0
269.33924714199384,rx,rx-1789109464.193-100,1.503751516342163,False,25,1042.4296855926514,1021.5474840078969,20.88220158475451,0,0,0
272.10169394800323,rx,rx-1789109468.449-101,0.7682557106018066,False,6,284.8219871520996,263.5562620125711,21.265725139528513,0,0,0
274.5663778040034,rx,rx-1789109469.345-102,1.5678558349609375,False,25,1053.5571575164795,1028.3950750017539,25.162082514725626,0,0,0
277.69619943900034,rx,rx-1789109473.601-103,0.7681851387023926,False,20,727.2274494171143,698.071967024589,29.1554823925253,0,0,0
279.7000745749974,rx,rx-1789109474.529-104,1.5357921123504639,False,25,1035.355806350708,1022.1290669869632,13.226739363744855,0,0,0
282.3844251089904,rx,rx-1789109478.785-105,0.7042036056518555,False,6,295.5751419067383,266.6811809758656,28.89396093087271,0,0,0
284.7992359639902,rx,rx-1789109479.681-106,1.4716908931732178,False,25,1046.398639678955,1021.1920359870419,25.206603691913188,0,0,0
287.5705574899912,rx,rx-1789109483.937-107,0.7360444068908691,False,6,297.86157608032227,272.45652000419796,25.40505607612431,0,0,0
289.9302025270008,rx,rx-1789109484.833-108,1.471822738647461,False,25,1025.4199504852295,1012.4909589940216,12.928991491207853,0,0,0
293.74213410998345,rx,rx-1789109490.126-109,0.7360644340515137,False,6,280.73573112487793,267.3826850077603,13.353046117117628,0,0,0
